cart_health_score,cart_item_count,cart_fruits_and_vegetables,cart_whole_grain_foods,cart_meat_and_alternatives,cart_dairy_and_alternatives,cart_energy_kj,cart_energy_kj_missing,cart_fat,cart_fat_missing,cart_saturated_fat,cart_saturated_fat_missing,cart_carbohydrates,cart_carbohydrates_missing,cart_sugars,cart_sugars_missing,cart_fiber,cart_fiber_missing,cart_protein,cart_protein_missing,cart_salt,cart_salt_missing,cart_sodium,cart_sodium_missing,candidate_score,candidate_energy_kj,candidate_energy_kj_missing,candidate_fat,candidate_fat_missing,candidate_saturated_fat,candidate_saturated_fat_missing,candidate_carbohydrates,candidate_carbohydrates_missing,candidate_sugars,candidate_sugars_missing,candidate_fiber,candidate_fiber_missing,candidate_protein,candidate_protein_missing,candidate_salt,candidate_salt_missing,candidate_sodium,candidate_sodium_missing,candidate_fruits_and_vegetables,candidate_whole_grain_foods,candidate_meat_and_alternatives,candidate_dairy_and_alternatives,action,candidate_barcode,candidate_name,before_score,after_score,score_change,replaced_barcode
-2.857142857142857,7,0,0,1,0,11006.44633053222,0,119.69761904761901,0,33.88711484593837,0,325.9920448179271,0,146.64117647058825,0,14.785434173669469,1,64.64036414565828,0,12.23111344537794,1,1.676058823529412,1,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,4.16666666666667,0,0.0,1,0.0,1,0,0,0,0,replace,0005000368551,Coffee K-Cup Pods,-2.8571,-2.4286,0.4286,00197915
-1.2222222222222223,9,1,0,1,1,16346.81333333333,0,260.2910328638498,0,75.12,1,269.7267136150234,0,29.03,1,16.0,1,117.80535211267606,0,2.76,1,1.104,1,0.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.06,0,0.024,0,0,0,0,0,add,00040571,Fuze tea senza zucchero,-1.2222,-1.1,0.1222,
-3.6,10,1,0,0,0,15811.258043085394,0,217.66561283559133,0,63.2849960296657,1,361.61849274182276,0,178.401191057005,0,22.564042933810338,1,81.32401760293118,0,9.456275402812004,1,3.782510180198278,1,-3.0,1607.69230769231,0,3.84615384615385,0,2.88461538461538,0,40.3846153846154,0,19.2307692307692,0,11.5384615384615,0,40.3846153846154,0,2.16346153846154,0,0.865384615384615,0,0,0,0,0,remove,0017642781709,Ascent Creamy Tomato Bisque,-3.6,-3.6667,-0.0667,
-2.2,5,0,0,1,1,4284.656490683233,0,47.632111801242225,0,25.155341614906828,0,86.3108695652174,0,51.528260869565194,0,0.0,1,62.057857142857095,0,2.6133540372670807,0,1.045341614906832,0,-7.0,1491.30434782609,0,4.34782608695652,0,2.17391304347826,0,78.2608695652174,0,43.4782608695652,0,0.0,1,0.0,0,0.434782608695652,0,0.173913043478261,0,0,0,0,0,remove,0016000147096,Gushers Variety Pack Family Pack,-2.2,-1.0,1.2,
-2.0,3,0,0,0,0,2560.951566171569,0,10.62322604055816,0,4.31034330011074,0,92.2842374838952,0,43.8604651162791,0,3.6271686666607703,0,33.53193035949504,0,2.886043038591102,0,1.154417215436442,0,1.0,1685.63636363636,0,13.2727272727273,0,6.54545454545455,0,30.9090909090909,0,2.54545454545455,0,6.36363636363636,0,36.3636363636364,0,0.0,1,0.0,1,0,0,0,0,add,00161375,Cookies and caramel,-2.0,-1.25,0.75,
-3.2222222222222223,9,0,0,0,0,14486.749653679644,0,197.7685714285713,0,62.19523809523814,0,364.44168831168844,0,142.0209090909088,1,15.697202380952369,1,50.84761904761908,0,2.9946432900432884,1,1.1978573160173158,1,-8.0,2499.6,0,47.8,0,39.1,0,38.8,0,37.3,0,0.0,1,4.2,0,0.34,0,0.136,0,0,0,0,0,remove,0001001919762,Fantaisie de truffes,-3.2222,-2.625,0.5972,
-3.25,4,0,0,0,0,4896.8259765625,0,46.9371285207648,0,27.400646895559213,0,143.1346217105263,0,73.08382105777139,0,5.14665013363487,1,40.33340100740131,0,3.850563584498355,0,1.5281619526110197,0,3.0,910.6259765625,0,1.1371285207648,0,0.200646895559211,0,40.9346217105263,0,2.58382105777138,0,5.14665013363487,0,7.73340100740131,0,0.0619635844983553,0,0.0127219526110197,0,0,0,0,0,remove,0011110001511,Kroger hamburger buns,-3.25,-5.3333,-2.0833,
-2.5555555555555554,9,0,0,0,1,11691.085603664442,0,126.35645710014822,0,37.79948224500072,0,322.3425334711196,0,96.8615662650602,1,4.452727846105329,1,88.26187054006314,0,4.8839422686013645,1,1.9716491965971747,1,0.0,35.5,0,0.5,0,0.1,0,0.5,0,0.5,0,0.0,1,0.5,0,0.0,1,0.0,1,0,0,0,0,add,00056588,Cherryade,-2.5556,-2.3,0.2556,
-3.5,2,0,0,0,0,1891.0,0,19.2,0,2.1,0,61.0,0,32.0,0,1.8,1,7.6000000000000005,0,0.7,0,0.28,0,-1.0,250.18,0,0.83,0,0.62,0,8.33,0,8.33,0,0.0,0,4.58,0,0.13,0,0.052,0,0,0,0,1,replace,0017077104081,KEFIR cultured lowfat milk Raspberry,-3.5,-3.0,0.5,00171559
-1.75,8,0,0,0,1,9808.589233524523,0,98.64765590446697,0,32.21129293822795,1,266.0956140350873,0,89.18090815273439,0,10.984313725490196,1,91.0074127446374,0,7.424449450832969,1,2.9697797803331882,1,-6.0,2169.30000162125,0,27.0,0,17.0,0,63.0,0,17.0,0,2.0,0,4.90000009536743,0,0.0,1,0.0,1,0,0,0,0,remove,00143572,Le  Shortbread,-1.75,-1.1429,0.6071,
-2.6666666666666665,3,0,0,0,0,2758.030828307445,0,12.50375939849624,0,1.57593989730778,0,117.7368421052632,0,63.702255591414,0,1.29999995231628,0,16.674436185592988,0,1.278195488721804,1,0.511278195488722,1,0.0,942.592592592593,0,10.1851851851852,0,0.925925925925926,0,23.1481481481481,0,2.77777777777778,0,1.85185185185185,0,9.25925925925926,0,1.18055555555556,0,0.472222222222222,0,0,0,1,0,add,00154505,crunchy breaded 100% whole fillets,-2.6667,-2.0,0.6667,
-2.6666666666666665,6,0,0,0,0,8427.69735146743,0,88.84294917680751,0,35.4060844667143,0,185.0838940586973,0,82.7,0,8.6,1,113.2577666428057,0,4.68728520866142,0,1.88391408346457,0,-3.0,1688.0,0,8.0,0,0.0,0,72.0,0,28.0,0,4.0,0,8.0,0,0.6,0,0.24,0,0,0,0,0,remove,0013562140510,Chewy Granola Bar Sunflower Butter Chocolate Chip,-2.6667,-2.6,0.0667,
-1.0,5,1,0,0,0,2078.83177885491,0,10.99999990463257,0,6.25,0,129.8709094723788,0,48.9153269326208,0,0.0,1,15.29566596194503,0,0.5500000007450581,1,0.21999999999999997,1,2.0,354.723779855468,0,0.220462262184878,0,0.0,0,8.8184904873951,0,4.40924524369755,0,3.9683207193278,0,9.70033953613461,0,0.0,0,0.0,0,0,0,0,1,replace,0011110028181,Blended Nonfat Greek Yogurt - Vanilla,-1.0,-0.6,0.4,0016229920142
-1.5555555555555556,9,0,0,0,0,8275.869557197713,1,92.93445524893241,0,31.67320619047619,1,195.83153742990868,1,114.26562747443401,1,22.33852813852814,1,162.52610643429657,0,9.325991142954171,1,4.0633333333333335,1,-4.0,1753.33330631255,0,8.3333333333333,0,5.0,0,8.6666663487753,0,8.6666663487753,0,0.0,1,76.333332061767,0,1.8000000715256,0,0.72,0,0,0,0,0,remove,00108624,Pure Whey Protein Salted Caramel,-1.5556,-1.25,0.3056,
-1.5,10,1,0,0,0,9958.85078238748,1,84.27148868661065,1,20.800886140433178,1,359.11544145624987,1,145.4802267362471,1,19.746447213309153,1,43.576023960048126,0,3.452125508664372,1,1.368877285038627,1,-6.0,1967.0,0,27.0,0,11.0,0,51.0,0,34.0,0,2.0,0,5.0,0,0.0,1,0.0,1,0,0,0,0,remove,0017153000009,Salted Caramel Chocolate Cake,-1.5,-1.0,0.5,
-2.3333333333333335,3,1,0,0,1,3571.69516129032,0,14.04290322580645,0,10.22161290322581,0,149.9351612903226,0,40.2690322580645,0,7.5258064516129,0,26.059032258064498,0,4.1204032258064505,0,1.6481612903225802,0,-4.0,1635.0,0,0.0,0,0.0,0,90.0,0,27.5,0,2.5,0,5.0,0,0.53125,0,0.2125,0,0,0,0,0,add,0011110092700,Frosted Flakes cereal,-2.3333,-2.75,-0.4167,
-4.8,5,0,0,0,1,7690.58084337349,0,72.72156626506019,0,29.56373493975904,0,265.2175903614458,0,169.0790361445783,0,10.42,0,23.989638554216867,0,2.217182530120482,1,0.886873012048193,1,-4.0,383.9,0,0.6,0,0.1,0,20.0,0,16.0,0,0.8,0,0.9,0,1.1,0,0.44,0,0,0,0,0,add,0001005575329,Schaschlik,-4.8,-4.6667,0.1333,
-1.0,3,1,0,0,0,3857.927592954992,0,31.6,0,16.2285714285714,0,77.96516634050852,0,63.96829745596866,0,11.71115459882586,0,74.68414872798463,0,1.5956556130136987,0,0.6382622452054795,0,-3.0,1890.47619047618,0,9.5238095238095,0,2.3809523809524,0,76.190476190476,0,4.7619047619048,0,0.0,1,14.285714285714,0,1.6666666666667,0,0.66666666666668,0,0,0,0,0,replace,00152111,Cheerios,-1.0,0.0,1.0,00186605
-1.5,4,0,0,0,0,4177.085770743236,0,40.061906287783756,0,22.445238858177092,0,112.09047619047621,0,4.54761904761905,0,1.19047619047619,1,45.86666666666666,0,2.932619047619048,0,1.1730476190476191,0,-2.0,1706.66666666666,0,3.3333333333333,0,1.0,0,83.333333333333,0,20.0,0,6.6666666666667,0,6.6666666666667,0,1.3333333333333,0,0.53333333333332,0,0,0,0,0,add,00167173,Cheerios multi grain,-1.5,-1.6,-0.1,
-1.75,4,0,0,0,0,3482.2199997139005,0,10.399999904632601,0,2.4734975476837002,0,169.66,0,75.88662500000001,0,8.7180625,1,11.6000001907349,0,2.05417773807907,0,0.799999995231628,0,-4.0,289.0,0,0.0,0,0.0,0,16.0,0,7.0,0,0.0,1,1.0,0,1.8,0,0.72,0,0,0,0,0,add,00051093,Ensalada de algas,-1.75,-2.2,-0.45,
-3.2,5,0,0,0,0,7579.97142857143,0,100.4,0,25.6428571428571,0,184.164285714286,0,62.607142857142996,1,2.59285714285714,1,41.9785714285714,0,1.85276785714286,1,0.741107142857144,1,0.0,2349.7,0,49.4,0,3.7,0,9.5,0,3.9,0,0.0,1,21.2,0,0.0,0,0.0,0,0,0,0,0,remove,0014113210348,Almonds,-3.2,-4.0,-0.8,
-0.6666666666666666,3,0,0,0,1,1142.7,1,22.0,1,22.0,1,8.73,1,6.67,1,0.5,1,10.37,1,0.0925,1,0.037,1,-8.0,1613.95348837209,0,4.65116279069767,0,2.32558139534884,0,81.3953488372093,0,41.8604651162791,0,2.32558139534884,0,2.32558139534884,0,1.97674418604651,0,0.790697674418605,0,0,0,0,0,add,0013300601334,Funfetti Premium Cake & Cupcake Mix with Candy Bits,-0.6667,-2.5,-1.8333,
-2.6666666666666665,3,0,0,0,0,5072.66666666667,0,49.0,0,11.4,0,145.666666666667,0,34.0,0,8.6666666666667,1,42.0,0,3.55,0,1.42,0,0.0,138.823529411765,0,0.0,0,0.0,0,4.7058823529412,0,2.3529411764706,0,2.3529411764706,0,2.3529411764706,0,0.0,1,0.0,1,0,0,0,0,add,0021130171361,RICED Cauliflower Plain,-2.6667,-2.0,0.6667,
-1.2,5,0,0,0,0,6174.61764705882,1,40.2058823529412,1,25.57352941176471,1,245.6235286488252,0,93.9117647058824,1,63.2999992370605,1,95.96470664529241,0,16.72941176470588,1,6.69176470588235,1,-6.0,1275.5,0,3.0,0,0.5,0,66.0,0,54.0,0,0.0,1,2.5,0,8.2,0,3.28,0,0,0,0,0,remove,0016229922535,Pad Thai Sauce,-1.2,0.0,1.2,
-3.0,2,0,0,0,0,2239.69999351502,0,23.5,0,6.0999999761581005,0,71.9,0,10.9999999046326,0,0.0,1,8.6999996185303,0,1.7000000476837,1,0.68,1,2.0,159.0,0,0.5,0,0.1,0,7.6,0,5.9,0,1.1,0,1.0,0,0.01,0,0.004,0,1,0,0,0,replace,00131544,Large brown onions,-3.0,-1.5,1.5,0001005523783
-2.3,10,0,0,0,0,9350.653858420366,0,81.18843303098663,0,27.34336178192816,1,314.5508553714257,0,119.47166366872106,1,16.589803921568603,1,50.976403740416195,0,7.13597009325528,0,2.854388037302112,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,remove,0012993321208,Pamplemousse,-2.3,-2.5556,-0.2556,
-2.75,8,1,0,0,0,13038.250555713039,0,118.68268757198989,0,27.957983421508178,0,440.9656355078526,0,106.98163513502229,1,51.40487381625267,1,43.484489493288244,0,17.517479134645573,1,7.006991653858233,1,0.0,439.093739390373,0,6.49999976158142,0,2.8125,0,4.6875,0,2.68750011920929,0,2.31250002980232,0,5.90624988079071,0,0.0,1,0.0,1,0,0,0,0,add,00016242,Moussaka bofrost,-2.75,-2.4444,0.3056,
-2.1,10,1,0,0,1,10889.929268292668,1,166.16089430894277,1,58.21951219512195,0,210.91447154471552,1,118.2349593495935,0,12.74707317073171,1,61.11373983739871,1,4.50634146341463,1,1.8025365853658541,1,-7.0,850.0,0,5.66666666666667,0,3.33333333333333,0,34.3333333333333,0,27.0,0,0.0,1,3.33333333333333,0,8.41666666666667,0,3.36666666666667,0,0,0,0,0,add,0012295123487,Mongolian Lamb Sauce,-2.1,-2.5455,-0.4455,
-5.0,2,0,0,0,0,2290.3333333333403,0,17.166666666667,0,0.1,0,63.2,0,44.433333333333,0,1.8,1,34.433333333333,0,13.436666666666799,0,5.3746666666667195,0,0.0,547.0,0,9.0,0,2.5,0,0.1,0,0.1,0,0.0,0,12.6,0,0.381,0,0.1524,0,0,0,1,0,add,00166010,6 free range British mixed size eggs Omega 3 enriched,-5.0,-3.3333,1.6667,
-2.125,8,0,0,0,0,10694.041904761907,0,87.62636363636359,0,44.884545454545496,0,361.6941991341995,0,71.1074025974026,0,4.2587012987013,1,77.94090909090909,0,5.847548051948049,1,2.339019220779221,1,-2.0,1982.5,0,17.5,0,3.75,0,67.5,0,22.5,0,7.5,0,7.5,0,0.65625,0,0.2625,0,0,0,0,0,replace,0018627102601,Variety: Chocolate Chip Chia & Honey Oat Flax 7-Grain with Quinoa bars.,-2.125,-2.25,-0.125,0015000141387
-2.6,10,0,0,1,0,12771.032164798253,0,86.67541945410089,0,32.79012231938713,1,403.48238283714096,0,168.72307369475948,0,23.688458626207293,1,147.9607922209099,0,9.638963999737463,1,3.905977142178523,1,-1.0,1756.94444444444,0,4.16666666666667,0,0.0,0,83.3333333333333,0,33.3333333333333,0,5.55555555555556,0,8.33333333333333,0,0.0347222222222222,0,0.0138888888888889,0,0,0,0,0,remove,0016000123991,Lucky Charms,-2.6,-2.7778,-0.1778,
-1.8,5,0,0,0,0,5298.691549295775,0,22.27981220657277,0,5.288169014084507,0,233.04037558685448,0,134.6,1,6.619718309859155,1,27.040845070422538,0,1.4529107981220657,1,0.5811643192488264,1,0.0,1030.1,0,9.6,0,0.86,0,25.1,0,13.7,0,0.0,0,14.6,0,0.0,1,0.0,1,0,0,0,0,remove,0010001702421,Fortimel,-1.8,-2.25,-0.45,
-0.75,4,0,0,0,0,3315.13196099675,0,14.97573131094255,0,3.6169014084507003,0,125.25178764897079,0,16.03456121343449,0,4.2,1,35.185265438786686,0,3.28277356446375,0,1.313109425785499,0,-1.0,263.54,0,6.02,0,5.42,0,1.2,0,0.0,0,0.0,0,1.2,0,0.0,1,0.0,1,0,0,0,1,replace,0016229910891,Coconut Milk Lite,-0.75,-0.5,0.25,0011110144232
0.6666666666666666,3,1,0,0,1,705.316666666665,0,1.73333333333333,0,0.925,0,29.3333333333333,0,22.0333333333333,0,5.1,1,5.9833333333333005,0,0.21020833333333,0,0.08408333333333201,0,2.0,244.84,0,0.0,0,0.0,0,4.12,0,3.53,0,0.6,0,10.0,0,0.0875,0,0.035,0,0,0,0,1,add,0011225106798,Plain greek nonfat yogurt,0.6667,1.0,0.3333,
-3.4,5,0,0,0,0,7870.04166666667,0,102.70238095238099,0,35.8547619047619,0,171.5,0,107.9619047619048,1,3.5809523809523798,1,66.2297619047619,0,2.6200892857142852,1,1.048035714285714,1,-1.0,1316.2,0,3.2,0,0.878,0,56.0,0,33.04,0,24.35,0,3.0,0,0.066,0,0.0264,0,0,0,0,0,replace,0015540000007,Canela de Ceilán en polvo,-3.4,-2.2,1.2,0013413875011
0.0,5,1,0,0,0,3282.465601719922,0,16.51238938053097,0,7.12743362831858,0,97.26658667066695,0,19.58163091845456,0,16.3,1,52.2044247787611,0,3.399053797310135,1,1.3596215189240537,1,-2.0,1394.0,0,0.0,0,0.0,0,76.0,0,50.0,0,0.0,1,6.0,0,0.0,1,0.0,1,0,0,0,0,add,0001002827701,Gummy Sandwich,0.0,-0.3333,-0.3333,
-1.7142857142857142,7,1,0,0,0,5855.386655950274,0,52.399715654791144,0,10.548149437711901,0,207.4978318580665,0,120.233127500665,0,12.941468573434022,1,16.838482605525428,0,5.134343125396841,1,2.053102839444451,1,-1.0,465.805323660714,0,3.56971696428571,0,0.451597689732143,0,17.0412801339286,0,0.823242633928571,0,1.74146819196429,0,1.80848270089286,0,0.731743080357141,0,0.292062821428571,0,0,0,0,0,remove,00128179,potato wedges co op,-1.7143,-1.8333,-0.119,
-2.5,2,1,0,0,0,2392.8199999999997,0,35.8,0,17.4,0,60.13,0,23.98,0,0.8,1,2.33,0,0.42000000000000004,0,0.168,0,-3.0,1983.33333333333,0,22.2222222222222,0,5.55555555555556,0,46.2962962962963,0,18.5185185185185,0,7.40740740740741,0,18.5185185185185,0,0.833333333333333,0,0.333333333333333,0,0,0,0,0,replace,0013764001251,AMPED-UP Organic Protein Bars Blueberry Almond Butter,-2.5,-5.0,-2.5,0011110815095
-1.0,8,0,0,0,0,6311.061825329418,0,55.052531572425956,0,17.05601169170133,0,184.97665978766685,0,87.05391522995029,0,18.67101972235337,1,57.70863429297029,0,2.574354609566913,1,1.0297418438267634,1,1.0,224.0,0,1.0,0,0.0,1,1.0,0,0.0,1,0.0,1,10.0,0,0.675,0,0.27,0,0,0,0,0,add,0019722082928,Chicken Breast Chunk in Water,-1.0,-0.7778,0.2222,
-1.7777777777777777,9,0,0,1,0,10280.611634705705,0,111.64154746371989,0,38.81655793724758,1,175.71148410566462,1,84.96525305369123,1,15.052939349085396,1,178.9620961152402,0,11.488629095627065,1,5.043727500319794,1,-2.0,664.285714285721,0,8.9285714285714,0,2.6785714285714,0,3.5714285714286,0,1.7857142857143,0,0.0,0,16.071428571429,0,2.0089285714286,0,0.80357142857144,0,0,0,0,0,replace,0011110974150,Oven Roasted Turkey Breast,-1.7778,-2.0,-0.2222,0011110880550
-1.6666666666666667,6,1,0,0,0,7445.109090909091,0,81.5,0,16.9,0,162.43223140495869,0,125.6793388429752,0,1.32644628099174,1,99.32644628099175,0,2.01391239669423,0,0.8055749586776919,0,1.0,90.9090909090914,0,0.0,0,0.0,0,4.1322314049587,0,2.4793388429752,0,0.82644628099174,0,0.82644628099174,0,0.57851239669423,0,0.231404958677692,0,1,0,0,0,remove,0011110116130,Diced Tomatoes with Jalapeños,-1.6667,-2.2,-0.5333,
-1.5,8,1,0,0,1,6972.9457091767445,0,69.45285714285714,0,39.3571428997176,0,201.839999659402,0,79.899999659402,0,6.128571513720919,1,54.2871428571429,0,12.7745,1,5.1098,1,-7.0,1763.38028169014,0,21.1267605633803,0,6.33802816901408,0,54.9295774647887,0,42.2535211267606,0,0.0,0,2.8169014084507,0,0.73943661971831,0,0.295774647887324,0,0,0,0,0,replace,0011110645913,Chocolate And White Mini Cupcakes,-1.5,-2.375,-0.875,00044651
-2.75,4,0,0,0,0,4506.71531319231,0,24.330612435632858,0,6.050340088370723,0,199.7074829931973,0,73.12108843537415,0,7.66054421768707,1,10.698299320472948,0,1.33469387755102,1,0.533877551020408,1,-3.0,691.333333333333,0,0.0,0,0.0,0,40.0,0,40.0,0,0.0,1,0.66666666666667,0,0.0,0,0.0,0,0,0,0,0,remove,0011368047552,Tartinade de fraises 80%,-2.75,-2.6667,0.0833,
-1.2857142857142858,7,0,0,0,1,9088.815347456451,0,113.91192025425154,0,51.56595136288385,0,197.06815953871208,0,53.60703382053076,0,14.949452456200927,1,82.60705683773162,0,4.614409695479485,0,1.845763878191792,0,0.0,767.142857142857,0,12.8571428571429,0,3.57142857142857,0,0.0,0,0.0,0,0.0,0,17.1428571428571,0,1.03571428571429,0,0.414285714285714,0,0,0,1,0,replace,0020100000465,Sardines served in water,-1.2857,-0.5714,0.7143,0006276642045
-0.375,8,0,0,0,1,8130.484767202955,1,90.59904750248744,1,20.57047632028187,1,188.5512698942518,1,56.6250793173956,1,34.18253973552159,1,166.44047667790974,0,2.8953178571428566,1,1.158127142857143,1,3.0,136.0,0,0.2,0,0.1,0,4.8,0,4.6,0,3.8,0,1.0,0,0.15,0,0.06,0,1,0,0,0,replace,0015869017113,Babymohren,-0.375,0.0,0.375,0011150506021
-1.2222222222222223,9,0,0,0,3,10917.542113978421,0,115.41000000298024,0,50.39,1,237.26704225352108,0,77.71577465980823,1,28.926760611064022,1,140.14225356881047,0,11.345105633802817,1,4.538042253521127,1,-1.0,1783.3,0,19.0,0,1.6,0,39.7,0,4.3,0,8.6,0,19.8,0,4.25,0,1.7,0,0,0,0,0,replace,00132619,8 Poppadoms,-1.2222,-1.4444,-0.2222,00074466
-1.125,8,1,0,0,0,7009.48,0,35.769999999999996,0,16.01,1,226.0,0,150.67,0,17.53,1,99.75,0,2.0725,1,0.829,1,2.0,406.194690265487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,23.8938053097345,0,0.774336283185841,0,0.309734513274336,0,0,0,1,0,replace,0021130356126,Chunk Light Tuna in Water,-1.125,-0.25,0.875,00044972
-0.875,8,0,0,0,0,6797.5785358291305,0,64.24270616201227,0,25.758627367108204,0,163.6833712215957,0,84.38163265306122,1,16.04081632653061,1,89.28556273266487,0,5.266154572940291,1,2.1064618291761152,1,-1.0,217.0,0,0.5,0,0.1,0,9.9,0,3.2,0,1.6,0,1.5,0,0.38,0,0.152,0,0,0,0,0,remove,00101004,Spaghetti strands in tasty tomato sauce,-0.875,-0.8571,0.0179,
-2.375,8,0,0,0,0,10737.41327978575,0,62.979532662596675,0,14.638317762969816,0,415.620979083222,0,187.38153983088557,0,32.23210957953704,1,65.60121504863847,0,10.785560747663549,1,4.31433429906542,1,2.0,1451.6,0,0.7,0,0.1,0,78.0,0,66.0,0,8.0,0,2.1,0,0.33,0,0.132,0,1,0,0,0,add,0001001798727,Pépites de figue,-2.375,-1.8889,0.4861,
-3.0,3,0,0,1,0,2991.86470588235,0,31.0882352941176,0,14.2176470588235,0,81.3529411764706,0,53.0,0,0.0,1,26.9764705882353,0,9.093529411764699,0,3.63741176470588,0,2.0,1195.39,0,4.65,0,0.0,0,44.19,0,9.3,0,9.3,0,11.63,0,1.1875,0,0.475,0,0,0,0,0,add,0021130183524,"12 grain bread, 12 grain",-3.0,-1.75,1.25,
-2.4444444444444446,9,0,0,0,1,9426.859730848862,0,82.6385714285714,0,34.0628571428571,1,314.8367908902693,0,93.936086956522,1,11.81428571428571,1,54.264285714285705,0,11.368016563146993,1,4.547206625258799,1,-2.0,180.408163265303,0,0.0,0,0.0,0,10.612244897959,0,10.612244897959,0,0.0,0,0.0,0,0.0,1,0.0,1,0,0,0,0,add,0001006040802,Popping boba,-2.4444,-2.4,0.0444,
-1.2857142857142858,7,0,0,0,0,8368.530961791837,1,105.60013175230573,1,34.62384716732542,1,211.3860342555995,1,72.99538866930172,1,9.41436100131752,1,46.61462450592885,1,2.60811923583663,1,1.0432476943346511,1,0.0,1151.62,0,2.88,0,0.48,0,50.0,0,3.85,0,1.9,0,10.58,0,0.985,0,0.394,0,0,0,0,0,replace,0018894463474,"Everything bagels, everything",-1.2857,-0.2857,1.0,0020591890682
-2.7777777777777777,9,0,0,2,1,13708.709928937711,0,182.09805860805824,0,78.26351318681368,0,280.2188311355312,0,130.06761575091585,0,18.460256410256406,1,121.15762234432245,0,14.93386904761905,1,5.973547619047618,1,0.0,3030.0,0,66.6666666666667,0,6.66666666666667,0,13.3333333333333,0,0.0,1,6.66666666666667,0,16.6666666666667,0,0.0,0,0.0,0,0,0,0,0,add,0020526011144,Walnut Pieces,-2.7778,-2.5,0.2778,
-1.1111111111111112,9,1,0,0,0,9641.56496432214,1,104.99914548988008,1,31.73076927845272,0,276.79572649572606,1,89.5230765416073,0,12.96666666666667,1,55.725641025641,1,7.05596153846155,1,2.8223846153846197,1,3.0,1571.11111111111,0,2.22222222222222,0,0.0,0,71.1111111111111,0,0.0,0,6.66666666666667,0,13.3333333333333,0,0.0,0,0.0,0,0,0,0,0,remove,0011110867209,Ancient Grains,-1.1111,-1.625,-0.5139,
0.3333333333333333,3,1,0,0,0,2931.649642819067,0,21.929203539823,0,15.1592920353982,0,88.54952553577142,0,7.19159825141273,0,5.06450581085404,1,33.78889007356863,0,0.636395138074422,1,0.2132327540249489,1,-2.0,1046.90265486726,0,15.929203539823,0,14.1592920353982,0,7.07964601769912,0,1.76991150442478,0,2.65486725663717,0,18.5840707964602,0,0.530973451327434,0,0.212389380530973,0,0,0,0,0,remove,0011110641335,protein salmon burger,0.3333,1.5,1.1667,
-0.25,4,1,0,1,0,6342.04823529412,0,113.50537634408607,0,24.67805186590764,0,66.93640733712833,0,29.92364958886781,0,20.28094876660342,0,49.54016445287793,0,10.16614032709837,0,0.850069576217584,0,-3.0,1044.1,0,0.1,0,0.0,0,61.1,0,0.0,0,0.0,1,0.1,0,16.29999875,0,6.52,0,0,0,0,0,add,0018620000003,Polvo de hornear,-0.25,-0.8,-0.55,
0.3333333333333333,6,0,0,0,2,7425.27285714286,0,63.4542857142857,0,13.392857142857142,0,232.49857142857138,0,27.551428571428566,0,17.87142857142857,1,57.7657142857143,0,1.4496428571428572,1,0.579857142857143,1,1.0,2130.0,0,30.0,0,4.0,0,44.0,0,36.0,0,0.0,1,16.0,0,0.0,0,0.0,0,1,0,0,0,replace,00197168,Cacahuètes caramélisées,0.3333,0.5,0.1667,00020084
-2.8,10,0,0,0,1,11776.413375215529,0,122.53333485921223,0,53.1600002288818,1,353.43999990463254,0,198.2599999046326,1,10.19999996821086,1,67.79999925295506,0,14.299999999999999,1,5.72,1,-2.0,426.7,0,2.2,0,0.6,0,14.9,0,8.3,0,1.3,0,4.8,0,0.08,0,0.032,0,0,0,0,0,replace,00078900,0% FAT Greek style blueberry & Raspberry yogurt,-2.8,-2.9,-0.1,0007789084476
0.0,7,2,0,0,0,1678.558,1,41.3405,1,16.39,1,72.6355833333333,1,25.935499999999998,1,10.03875,1,19.011250000000004,1,2.0003124999999997,1,0.800125,1,0.0,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,0,0,0,remove,0010939957399,Fish Oil Concentrate,0.0,0.0,0.0,
-2.5,4,0,0,0,0,5798.92615384615,0,45.1492307692308,0,9.93846153846154,0,132.77846153846147,0,52.2253846153846,0,9.45384615384615,1,105.62,0,3.327346153846154,0,1.330938461538462,0,-1.0,1911.39998435974,0,12.3999996185303,0,1.70000004768372,0,54.0,0,31.0,0,13.6999998092651,0,25.0,0,0.0,1,0.0,1,0,0,0,0,replace,0002102330101,Nutrimeal Dutch Chocolate,-2.5,-2.25,0.25,00108413
-2.4,10,1,0,0,0,13023.284361488184,0,85.27219708396181,0,27.49804273001508,0,472.42483408748114,0,244.17207390648568,0,15.1576954248366,1,101.5473303167421,0,5.50389613499246,0,2.391100937657114,0,-8.0,1680.76923076923,0,15.3846153846154,0,5.76923076923077,0,61.5384615384615,0,30.7692307692308,0,0.0,0,3.84615384615385,0,0.865384615384615,0,0.346153846153846,0,0,0,0,0,remove,0018000142828,PRE-CUT COOKIES,-2.4,-1.7778,0.6222,
